"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_2018-11-06_GEN","TC1_1_4",NA,"Kemmerly Thomas","NON",775643,0.661,1
"FL_2018-11-06_GEN","TC1_1_5",NA,"Allen Winsor","NON",761518,0.649,1
"FL_2018-11-06_GEN","TC1_2_1",NA,"Anthony Black","NON",1480603,0.736,1
"FL_2018-11-06_GEN","TC1_2_2",NA,"Darryl Casanueva","NON",1395404,0.699,1
"FL_2018-11-06_GEN","TC1_2_3",NA,"Edward LaRose","NON",1433864,0.719,1
"FL_2018-11-06_GEN","TC1_2_4",NA,"Susan Rothstein-Youakim","NON",1451934,0.725,1
"FL_2018-11-06_GEN","TC1_3_1",NA,"Kevin Emas","NON",532495,0.741,1
"FL_2018-11-06_GEN","TC1_3_2",NA,"Ivan Fernandez","NON",533382,0.74,1
"FL_2018-11-06_GEN","TC1_3_3",NA,"Norma Lindsey","NON",534916,0.753,1
"FL_2018-11-06_GEN","TC1_3_4",NA,"Robert Luck","NON",501937,0.737,1
"FL_2018-11-06_GEN","TC1_4_1",NA,"Burton Conner","NON",986636,0.751,1
"FL_2018-11-06_GEN","TC1_4_2",NA,"Jeffrey Kuntz","NON",958412,0.737,1
"FL_2018-11-06_GEN","TC1_4_3",NA,"Carole Taylor","NON",1022532,0.786,1
"FL_2018-11-06_GEN","TC1_5_1",NA,"Eric Eisnaugle","NON",1119140,0.633,1
"FL_2018-08-28_PRI","TC2_10_10",NA,"Keith Merritt","NON",36917,0.317,1
"FL_2018-08-28_PRI","TC2_10_10",NA,"Lee Cohen","NON",27865,0.239,0
"FL_2018-08-28_PRI","TC2_10_10",NA,"Melissa Gravitt","NON",51631,0.444,1
"FL_2018-08-28_PRI","TC2_10_11",NA,"Dana Moore","NON",69602,0.608,1
"FL_2018-08-28_PRI","TC2_10_11",NA,"Stephen Pincket","NON",44782,0.392,0
"FL_2018-08-28_PRI","TC2_11_14",NA,"Louis Martinez","NON",45562,0.177,0
"FL_2018-08-28_PRI","TC2_11_14",NA,"Renee Gordon","NON",122561,0.476,1
"FL_2018-08-28_PRI","TC2_11_14",NA,"Vivianne del Rio","NON",89587,0.348,1
"FL_2018-08-28_PRI","TC2_11_25",NA,"Joe Perkins","NON",118501,0.471,0
"FL_2018-08-28_PRI","TC2_11_25",NA,"Yery Marrero","NON",133322,0.529,1
"FL_2018-08-28_PRI","TC2_11_8",NA,"David Miller","NON",136621,0.525,1
"FL_2018-08-28_PRI","TC2_11_8",NA,"Elisabeth Espinosa","NON",123446,0.475,0
"FL_2018-08-28_PRI","TC2_12_12",NA,"Brian Iten","NON",70503,0.43,0
"FL_2018-08-28_PRI","TC2_12_12",NA,"Maria Ruhl","NON",93424,0.57,1
"FL_2018-08-28_PRI","TC2_13_25",NA,"Cissy Boza Sevelin","NON",39566,0.205,0
"FL_2018-08-28_PRI","TC2_13_25",NA,"Jamey Moody","NON",62118,0.322,1
"FL_2018-08-28_PRI","TC2_13_25",NA,"Robin Fuson","NON",63441,0.329,1
"FL_2018-08-28_PRI","TC2_13_25",NA,"Starr Brookins","NON",27974,0.145,0
"FL_2018-08-28_PRI","TC2_15_13",NA,"Alcolya St. Juste","NON",74542,0.38,1
"FL_2018-08-28_PRI","TC2_15_13",NA,"Jordan Jordan","NON",40702,0.208,0
"FL_2018-08-28_PRI","TC2_15_13",NA,"Scott Kerner","NON",80901,0.412,1
"FL_2018-08-28_PRI","TC2_15_18",NA,"Joseph Maryuma","NON",53612,0.271,0
"FL_2018-08-28_PRI","TC2_15_18",NA,"Marybel Coleman","NON",62992,0.318,1
"FL_2018-08-28_PRI","TC2_15_18",NA,"Maxine Cheesman","NON",81218,0.411,1
"FL_2018-08-28_PRI","TC2_15_25",NA,"Henry Johnson","NON",51893,0.26,0
"FL_2018-08-28_PRI","TC2_15_25",NA,"Michael McAuliffe","NON",68436,0.343,1
"FL_2018-08-28_PRI","TC2_15_25",NA,"Sarah Willis","NON",78907,0.396,1
"FL_2018-08-28_PRI","TC2_17_36",NA,"Kristin Padowitz","NON",105929,0.458,0
"FL_2018-08-28_PRI","TC2_17_36",NA,"Shari Africk-Olefson","NON",125211,0.542,1
"FL_2018-08-28_PRI","TC2_17_38",NA,"Jason Allen-Rosner","NON",50372,0.221,1
"FL_2018-08-28_PRI","TC2_17_38",NA,"Linda Leali","NON",38754,0.17,0
"FL_2018-08-28_PRI","TC2_17_38",NA,"Melissa Donoho","NON",40425,0.177,0
"FL_2018-08-28_PRI","TC2_17_38",NA,"Stefanie Moon","NON",98458,0.432,1
"FL_2018-08-28_PRI","TC2_17_39",NA,"Camille Coolidge-Shotwell","NON",107906,0.481,0
"FL_2018-08-28_PRI","TC2_17_39",NA,"Susan Alspector","NON",116386,0.519,1
"FL_2018-08-28_PRI","TC2_17_42",NA,"Michael Usan","NON",114095,0.501,1
"FL_2018-08-28_PRI","TC2_17_42",NA,"Richard Kaplan","NON",113722,0.499,0
"FL_2018-08-28_PRI","TC2_17_43",NA,"Dan Casey","NON",116588,0.514,1
"FL_2018-08-28_PRI","TC2_17_43",NA,"Karen Berger","NON",110066,0.486,0
"FL_2018-08-28_PRI","TC2_17_46",NA,"H. Curry","NON",78687,0.347,1
"FL_2018-08-28_PRI","TC2_17_46",NA,"Maria Markhasin-Weekes","NON",101308,0.446,1
"FL_2018-08-28_PRI","TC2_17_46",NA,"Walter Miller","NON",46948,0.207,0
"FL_2018-08-28_PRI","TC2_17_8",NA,"Alan Schneider","NON",112587,0.495,0
"FL_2018-08-28_PRI","TC2_17_8",NA,"Ernest Kollra","NON",114690,0.505,1
"FL_2018-08-28_PRI","TC2_18_24",NA,"Adam Pollack","NON",88586,0.46,0
"FL_2018-08-28_PRI","TC2_18_24",NA,"Melissa Souto","NON",103815,0.54,1
"FL_2018-08-28_PRI","TC2_19_19",NA,"Louis Larsen","NON",29756,0.259,0
"FL_2018-08-28_PRI","TC2_19_19",NA,"Nirlaine Smartt","NON",39143,0.34,1
"FL_2018-08-28_PRI","TC2_19_19",NA,"Robert Meadows","NON",46192,0.401,1
"FL_2018-08-28_PRI","TC2_2_12",NA,"D. Thurman","NON",25610,0.259,0
"FL_2018-08-28_PRI","TC2_2_12",NA,"David Frank","NON",47299,0.478,1
"FL_2018-08-28_PRI","TC2_2_12",NA,"Lisa Barclay Fountain","NON",26100,0.264,1
"FL_2018-08-28_PRI","TC2_20_8",NA,"James Chandler","NON",78161,0.422,0
"FL_2018-08-28_PRI","TC2_20_8",NA,"John McGowan","NON",107063,0.578,1
"FL_2018-08-28_PRI","TC2_4_18",NA,"Charles McBurney","NON",93818,0.46,0
"FL_2018-08-28_PRI","TC2_4_18",NA,"Maureen Horkan","NON",110168,0.54,1
"FL_2018-08-28_PRI","TC2_5_4",NA,"Don Barbee","NON",132021,0.605,1
"FL_2018-08-28_PRI","TC2_5_4",NA,"Edward Spaight","NON",86101,0.395,0
"FL_2018-08-28_PRI","TC2_6_36",NA,"Donald McBath","NON",87574,0.354,0
"FL_2018-08-28_PRI","TC2_6_36",NA,"Doneene Loar","NON",159998,0.646,1
"FL_2018-08-28_PRI","TC2_6_4",NA,"Dave Ellis","NON",107991,0.432,1
"FL_2018-08-28_PRI","TC2_6_4",NA,"Dustin Anderson","NON",63172,0.253,0
"FL_2018-08-28_PRI","TC2_6_4",NA,"Roxanne Fixsen","NON",78579,0.315,1
"FL_2018-08-28_PRI","TC2_6_40",NA,"Mike Trentalange","NON",75283,0.307,0
"FL_2018-08-28_PRI","TC2_6_40",NA,"Thomas Minkoff","NON",170030,0.693,1
"FL_2018-08-28_PRI","TC2_6_45",NA,"Evan Frayman","NON",115061,0.468,0
"FL_2018-08-28_PRI","TC2_6_45",NA,"Rebecca Hamilton","NON",130902,0.532,1
"FL_2018-08-28_PRI","TC2_6_9",NA,"Christine Helinger","NON",160213,0.648,1
"FL_2018-08-28_PRI","TC2_6_9",NA,"Claudia Blackwell","NON",86879,0.352,0
"FL_2018-08-28_PRI","TC2_7_15",NA,"Linda Gaustad","NON",56103,0.318,1
"FL_2018-08-28_PRI","TC2_7_15",NA,"Ryan Will","NON",65316,0.371,1
"FL_2018-08-28_PRI","TC2_7_15",NA,"Sebrina Slack","NON",54842,0.311,0
"FL_2018-08-28_PRI","TC2_8_8",NA,"David Robertson","NON",25193,0.366,1
"FL_2018-08-28_PRI","TC2_8_8",NA,"Gloria Walker","NON",33020,0.479,1
"FL_2018-08-28_PRI","TC2_8_8",NA,"Julie Waldman","NON",10679,0.155,0
"FL_2018-08-28_PRI","TC2_9_15",NA,"Howard Friedman","NON",95969,0.444,0
"FL_2018-08-28_PRI","TC2_9_15",NA,"Jeff Ashton","NON",120059,0.556,1
"FL_2018-08-28_PRI","TC2_9_26",NA,"Joseph Davis","NON",84743,0.42,0
"FL_2018-08-28_PRI","TC2_9_26",NA,"Tom Young","NON",116859,0.58,1
"FL_2018-08-28_PRI","TC2_9_41",NA,"Dean Mosley","NON",62305,0.305,1
"FL_2018-08-28_PRI","TC2_9_41",NA,"Laura Shaffer","NON",86148,0.422,1
"FL_2018-08-28_PRI","TC2_9_41",NA,"Lorraine DeYoung","NON",55653,0.273,0
"FL_2018-08-28_PRI-D","AG_FL_000",NA,"Ryan Torrens","DEM",367053,0.262,0
"FL_2018-08-28_PRI-D","AG_FL_000",NA,"Sean Shaw","DEM",1031640,0.738,1
"FL_2018-08-28_PRI-R","AG_FL_000",NA,"Ashley Moody","REP",882028,0.568,1
"FL_2018-08-28_PRI-R","AG_FL_000",NA,"Frank White","REP",670823,0.432,0
"FL_2018-08-28_PRI-R","SA_20_000",NA,"Amira Fox","REP",73596,0.571,1
"FL_2018-08-28_PRI-R","SA_20_000",NA,"Chris Crowley","REP",55362,0.429,0
"FL_2020-11-03_GEN","PD_17_000",NA,"Brion Ross","Write-In",223,0,0
"FL_2020-11-03_GEN","PD_17_000",NA,"Gordon Weekes","DEM",697446,1,1
"FL_2020-11-03_GEN","SA_12_000",NA,"Betsy Young","DEM",202564,0.417,0
"FL_2020-11-03_GEN","SA_12_000",NA,"Ed Brodsky","REP",282880,0.583,1
"FL_2020-11-03_GEN","SA_13_000",NA,"Andrew Warren","DEM",369129,0.534,1
"FL_2020-11-03_GEN","SA_13_000",NA,"Mike Perotti","REP",322506,0.466,0
"FL_2020-11-03_GEN","SA_16_000",NA,"Dennis Ward","REP",27159,0.582,1
"FL_2020-11-03_GEN","SA_16_000",NA,"Donald Barrett","DEM",19537,0.418,0
"FL_2020-11-03_GEN","SA_17_000",NA,"Gregg Rossman","REP",335120,0.365,0
"FL_2020-11-03_GEN","SA_17_000",NA,"Harold Pryor","DEM",583793,0.635,1
"FL_2020-11-03_GEN","SA_7_000",NA,"Don Dempsey",NA,189405,0.347,0
"FL_2020-11-03_GEN","SA_7_000",NA,"R. Larizza","REP",355807,0.653,1
"FL_2020-11-03_GEN","SA_9_000",NA,"Jose Torroella",NA,258248,0.343,0
"FL_2020-11-03_GEN","SA_9_000",NA,"Monique Worrell","DEM",495298,0.657,1
"FL_2020-11-03_GEN","TC2_15_30",NA,"Adam Myron","NON",252452,0.408,0
"FL_2020-11-03_GEN","TC2_15_30",NA,"Jaimie Goodman","NON",365783,0.592,1
"FL_2020-11-03_GEN","TC2_17_16",NA,"Dennis Bailey","NON",393016,0.499,0
"FL_2020-11-03_GEN","TC2_17_16",NA,"George Odom","NON",394222,0.501,1
"FL_2020-11-03_GEN","TC2_2_4",NA,"Amanda Wall","NON",79314,0.412,0
"FL_2020-11-03_GEN","TC2_2_4",NA,"Tiffany Baker","NON",113064,0.588,1
"FL_2020-11-03_GEN","TC2_7_14",NA,"Dan Hilbert","NON",207841,0.432,0
"FL_2020-11-03_GEN","TC2_7_14",NA,"Joan Anthony","NON",272748,0.568,1
"FL_2020-11-03_GEN","SC_1_000",NA,"Carlos Muniz","NON",6297753,0.657,1
"FL_2020-11-03_GEN","TC1_1_1",NA,"Joseph Lewis","NON",1100965,0.704,1
"FL_2020-11-03_GEN","TC1_1_2",NA,"Scott Makar","NON",1030890,0.663,1
"FL_2020-11-03_GEN","TC1_1_3",NA,"Rachel Nordby","NON",1038858,0.669,1
"FL_2020-11-03_GEN","TC1_1_4",NA,"Tim Osterhaus","NON",997339,0.644,1
"FL_2020-11-03_GEN","TC1_1_5",NA,"Clay Roberts","NON",1031263,0.666,1
"FL_2020-11-03_GEN","TC1_1_6",NA,"Adam Tanenbaum","NON",1008670,0.652,1
"FL_2020-11-03_GEN","TC1_2_1",NA,"Drew Atkinson","NON",1946534,0.709,1
"FL_2020-11-03_GEN","TC1_2_2",NA,"Morris Silberman","NON",1940702,0.711,1
"FL_2020-11-03_GEN","TC1_2_3",NA,"Daniel Sleet","NON",1931065,0.71,1
"FL_2020-11-03_GEN","TC1_2_4",NA,"Andrea Smith","NON",2037361,0.75,1
"FL_2020-11-03_GEN","TC1_3_1",NA,"Monica Gordo","NON",766680,0.738,1
"FL_2020-11-03_GEN","TC1_3_2",NA,"Eric Hendon","NON",770710,0.751,1
"FL_2020-11-03_GEN","TC1_3_3",NA,"Fleur Lobree","NON",744018,0.728,1
"FL_2020-11-03_GEN","TC1_3_4",NA,"Thomas Logue","NON",742523,0.727,1
"FL_2020-11-03_GEN","TC1_3_5",NA,"Bronwyn Miller","NON",767872,0.749,1
"FL_2020-11-03_GEN","TC1_4_1",NA,"Alan Forst","NON",1148005,0.641,1
"FL_2020-11-03_GEN","TC1_4_2",NA,"Mark Klingensmith","NON",1121409,0.63,1
"FL_2020-11-03_GEN","TC1_4_3",NA,"Martha Warner","NON",1372161,0.77,1
"FL_2020-11-03_GEN","TC1_5_1",NA,"Kerry Evander","NON",1681452,0.723,1
"FL_2020-11-03_GEN","TC1_5_3",NA,"John Harris","NON",1682568,0.729,1
"FL_2020-11-03_GEN","TC1_5_4",NA,"Richard Orfinger","NON",1638090,0.711,1
"FL_2020-11-03_GEN","TC1_5_5",NA,"Meredith Sasso","NON",1624009,0.707,1
"FL_2020-11-03_GEN","TC1_5_6",NA,"F. Wallis","NON",1642108,0.72,1
"FL_2020-08-18_PRI","TC2_11_55",NA,"Joe Perkins","NON",190367,0.51,1
"FL_2020-08-18_PRI","TC2_11_55",NA,"Olanike Adebayo","NON",183249,0.49,0
"FL_2020-08-18_PRI","TC2_11_57",NA,"Carmen Cabarga","NON",219664,0.588,1
"FL_2020-08-18_PRI","TC2_11_57",NA,"Roderick Vereen","NON",153999,0.412,0
"FL_2020-08-18_PRI","TC2_11_65",NA,"Denise Martinez-Scanziani","NON",193019,0.513,1
"FL_2020-08-18_PRI","TC2_11_65",NA,"Thomas Rebull","NON",183584,0.487,0
"FL_2020-08-18_PRI","TC2_11_67",NA,"Marcia Hansen","NON",167255,0.45,0
"FL_2020-08-18_PRI","TC2_11_67",NA,"Mavel Ruiz","NON",204571,0.55,1
"FL_2020-08-18_PRI","TC2_11_75",NA,"Dava Tunis","NON",160348,0.433,0
"FL_2020-08-18_PRI","TC2_11_75",NA,"Rosy Aponte","NON",210165,0.567,1
"FL_2020-08-18_PRI","TC2_13_19",NA,"Ashley Ivanov","NON",79666,0.372,0
"FL_2020-08-18_PRI","TC2_13_19",NA,"Michael Scionti","NON",134722,0.628,1
"FL_2020-08-18_PRI","TC2_13_30",NA,"Danny Alvarez","NON",97414,0.455,0
"FL_2020-08-18_PRI","TC2_13_30",NA,"Helene Daniel","NON",116790,0.545,1
"FL_2020-08-18_PRI","TC2_13_31",NA,"Gary Dolgin","NON",50992,0.242,0
"FL_2020-08-18_PRI","TC2_13_31",NA,"Greg Green","NON",113618,0.538,1
"FL_2020-08-18_PRI","TC2_13_31",NA,"Scott Bonavita","NON",46520,0.22,0
"FL_2020-08-18_PRI","TC2_13_39",NA,"Steven Stephens","NON",101287,0.479,0
"FL_2020-08-18_PRI","TC2_13_39",NA,"Wendy DePaul","NON",109996,0.521,1
"FL_2020-08-18_PRI","TC2_13_9",NA,"John Schifino","NON",106967,0.497,0
"FL_2020-08-18_PRI","TC2_13_9",NA,"Kelly Ayers","NON",108474,0.503,1
"FL_2020-08-18_PRI","TC2_15_16",NA,"Henry Johnson","NON",93150,0.382,0
"FL_2020-08-18_PRI","TC2_15_16",NA,"Jeffrey Gillen","NON",150716,0.618,1
"FL_2020-08-18_PRI","TC2_15_30",NA,"Adam Myron","NON",77861,0.318,1
"FL_2020-08-18_PRI","TC2_15_30",NA,"Caryn Siperstein","NON",77434,0.316,0
"FL_2020-08-18_PRI","TC2_15_30",NA,"Jaimie Goodman","NON",89385,0.365,1
"FL_2020-08-18_PRI","TC2_17_16",NA,"Abbe Logan","NON",68280,0.234,0
"FL_2020-08-18_PRI","TC2_17_16",NA,"Dennis Bailey","NON",106389,0.364,1
"FL_2020-08-18_PRI","TC2_17_16",NA,"George Odom","NON",117436,0.402,1
"FL_2020-08-18_PRI","TC2_17_18",NA,"Kristin Padowitz","NON",98837,0.34,0
"FL_2020-08-18_PRI","TC2_17_18",NA,"Patti Englander Henning","NON",191621,0.66,1
"FL_2020-08-18_PRI","TC2_17_27",NA,"Frank Ledee","NON",152751,0.528,1
"FL_2020-08-18_PRI","TC2_17_27",NA,"Matthew Destry","NON",44307,0.153,0
"FL_2020-08-18_PRI","TC2_17_27",NA,"Meredith Chaiken-Weiss","NON",92216,0.319,0
"FL_2020-08-18_PRI","TC2_17_30",NA,"Dale Cohen","NON",149145,0.512,1
"FL_2020-08-18_PRI","TC2_17_30",NA,"Ian Richards","NON",142028,0.488,0
"FL_2020-08-18_PRI","TC2_17_50",NA,"Linda Alley","NON",159737,0.559,1
"FL_2020-08-18_PRI","TC2_17_50",NA,"Vegina Hawkins","NON",126175,0.441,0
"FL_2020-08-18_PRI","TC2_18_15",NA,"A. Bross","NON",69296,0.367,0
"FL_2020-08-18_PRI","TC2_18_15",NA,"Tesha Ballou","NON",119671,0.633,1
"FL_2020-08-18_PRI","TC2_18_18",NA,"Michael Peacock","NON",48908,0.262,0
"FL_2020-08-18_PRI","TC2_18_18",NA,"Steve Henderson","NON",137529,0.738,1
"FL_2020-08-18_PRI","TC2_18_21",NA,"Donna Goerner","NON",111640,0.596,1
"FL_2020-08-18_PRI","TC2_18_21",NA,"Marc Jones","NON",75812,0.404,0
"FL_2020-08-18_PRI","TC2_18_25",NA,"Oscar Hotusing","NON",54338,0.292,0
"FL_2020-08-18_PRI","TC2_18_25",NA,"Sam Bookhardt","NON",131762,0.708,1
"FL_2020-08-18_PRI","TC2_19_11",NA,"Louis Larsen","NON",43320,0.335,0
"FL_2020-08-18_PRI","TC2_19_11",NA,"Victoria Griffin","NON",85885,0.665,1
"FL_2020-08-18_PRI","TC2_2_16",NA,"Angela Dempsey","NON",72325,0.713,1
"FL_2020-08-18_PRI","TC2_2_16",NA,"Kevin Alvarez","NON",29100,0.287,0
"FL_2020-08-18_PRI","TC2_2_4",NA,"Amanda Wall","NON",23954,0.237,1
"FL_2020-08-18_PRI","TC2_2_4",NA,"Nina Moody","NON",21821,0.215,0
"FL_2020-08-18_PRI","TC2_2_4",NA,"Pete Williams","NON",18719,0.185,0
"FL_2020-08-18_PRI","TC2_2_4",NA,"Tiffany Baker","NON",36771,0.363,1
"FL_2020-08-18_PRI","TC2_5_22",NA,"George Angeliadis","NON",116637,0.487,0
"FL_2020-08-18_PRI","TC2_5_22",NA,"Pam Vergara","NON",122807,0.513,1
"FL_2020-08-18_PRI","TC2_6_28",NA,"Eva Vergos","NON",133042,0.474,0
"FL_2020-08-18_PRI","TC2_6_28",NA,"Evan Frayman","NON",147902,0.526,1
"FL_2020-08-18_PRI","TC2_6_44",NA,"Ashley Ward-Singleton","NON",130627,0.465,0
"FL_2020-08-18_PRI","TC2_6_44",NA,"Elizabeth Jack","NON",150055,0.535,1
"FL_2020-08-18_PRI","TC2_7_14",NA,"Dan Hilbert","NON",70200,0.369,1
"FL_2020-08-18_PRI","TC2_7_14",NA,"Joan Anthony","NON",64032,0.337,1
"FL_2020-08-18_PRI","TC2_7_14",NA,"MaryEllen Osterndorf","NON",55984,0.294,0
"FL_2020-08-18_PRI","TC2_7_27",NA,"Alicia Washington","NON",98014,0.522,1
"FL_2020-08-18_PRI","TC2_7_27",NA,"Bryan Rendzio","NON",89780,0.478,0
"FL_2020-08-18_PRI","TC2_7_6",NA,"Anna Handy","NON",85125,0.445,0
"FL_2020-08-18_PRI","TC2_7_6",NA,"Mike Orfinger","NON",106205,0.555,1
"FL_2020-08-18_PRI","TC2_9_1",NA,"Mikaela Nix","NON",133599,0.542,1
"FL_2020-08-18_PRI","TC2_9_1",NA,"Rhiannon Arnold","NON",112756,0.458,0
"FL_2020-08-18_PRI","TC2_9_21",NA,"Alan Apte","NON",120703,0.487,0
"FL_2020-08-18_PRI","TC2_9_21",NA,"Christy Collins","NON",127146,0.513,1
"FL_2020-08-18_PRI","TC2_9_34",NA,"Amrita Singh","NON",101829,0.411,0
"FL_2020-08-18_PRI","TC2_9_34",NA,"Mike Kraynick","NON",145986,0.589,1
"FL_2020-08-18_PRI","TC2_9_39",NA,"Mark Van Valkenburgh","NON",92177,0.377,0
"FL_2020-08-18_PRI","TC2_9_39",NA,"Vincent Falcone","NON",152129,0.623,1
"FL_2020-08-18_PRI-D","PD_17_000",NA,"Gordon Weekes","DEM",98497,0.48,1
"FL_2020-08-18_PRI-D","PD_17_000",NA,"Ruby Green","DEM",65894,0.321,1
"FL_2020-08-18_PRI-D","PD_17_000",NA,"Tom Lynch","DEM",41009,0.2,0
"FL_2020-08-18_PRI-D","PD_2_000",NA,"Andy Thomas","DEM",35823,0.357,0
"FL_2020-08-18_PRI-D","PD_2_000",NA,"Jessica Yeary","DEM",64424,0.643,1
"FL_2020-08-18_PRI-D","SA_11_000",NA,"Katherine Fernandez Rundle","DEM",242340,0.612,1
"FL_2020-08-18_PRI-D","SA_11_000",NA,"Melba Pearson","DEM",153929,0.388,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"David Cannady","DEM",13404,0.065,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Harold Pryor","DEM",43730,0.212,1
"FL_2020-08-18_PRI-D","SA_17_000",NA,"James Lewis","DEM",9885,0.048,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Joe Kimok","DEM",41153,0.199,1
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Joshua Rydell","DEM",25401,0.123,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Justin McCormack","DEM",8602,0.042,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Sarahnell Murphy","DEM",35695,0.173,0
"FL_2020-08-18_PRI-D","SA_17_000",NA,"Teresa Fanning-Williams","DEM",28463,0.138,0
"FL_2020-08-18_PRI-D","SA_9_000",NA,"Belvin Perry","DEM",45732,0.31,1
"FL_2020-08-18_PRI-D","SA_9_000",NA,"Deborah Barra","DEM",28551,0.194,0
"FL_2020-08-18_PRI-D","SA_9_000",NA,"Monique Worrell","DEM",63863,0.434,1
"FL_2020-08-18_PRI-D","SA_9_000",NA,"Ryan Williams","DEM",9157,0.062,0
"FL_2020-08-18_PRI-R","PD_7_000",NA,"Anne Marie Gennusa","REP",60850,0.325,1
"FL_2020-08-18_PRI-R","PD_7_000",NA,"George Burden","REP",54324,0.29,0
"FL_2020-08-18_PRI-R","PD_7_000",NA,"Matt Metz","REP",71867,0.384,1
"FL_2020-08-18_PRI-R","SA_12_000",NA,"Ed Brodsky","REP",56216,0.666,1
"FL_2020-08-18_PRI-R","SA_12_000",NA,"Lisa Chittaro","REP",28151,0.334,0
"FL_2020-08-18_PRI-R","SA_14_000",NA,"Larry Basford","REP",47060,0.755,1
"FL_2020-08-18_PRI-R","SA_14_000",NA,"Wes Hatcher","REP",15239,0.245,0
"FL_2020-08-18_PRI-R","SA_16_000",NA,"Dennis Ward","REP",6020,0.671,1
"FL_2020-08-18_PRI-R","SA_16_000",NA,"Mark Kohl","REP",2948,0.329,0
"FL_2020-08-18_PRI-R","SA_3_000",NA,"John Durrett","REP",24919,0.592,1
"FL_2020-08-18_PRI-R","SA_3_000",NA,"Tina Seifert","REP",17173,0.408,0
"FL_2022-11-08_GEN","AG_FL_000",NA,"Aramis Ayala","DEM",3025943,0.394,0
"FL_2022-11-08_GEN","AG_FL_000",NA,"Ashley Moody","REP",4651279,0.606,1
"FL_2022-11-08_GEN","SA_6_000",NA,"Allison Miller","DEM",261895,0.412,0
"FL_2022-11-08_GEN","SA_6_000",NA,"Bruce Bartlett","REP",374282,0.588,1
"FL_2022-11-08_GEN","TC2_17_23",NA,"Gary Farmer","NON",261294,0.546,1
"FL_2022-11-08_GEN","TC2_17_23",NA,"Tania Williams","NON",217293,0.454,0
"FL_2022-11-08_GEN","TC2_17_51",NA,"Lorena Mastrarrigo","NON",271253,0.552,1
"FL_2022-11-08_GEN","TC2_17_51",NA,"Tamar Hamilton","NON",220054,0.448,0
"FL_2022-11-08_GEN","TC2_8_12",NA,"AuBroncee Martin","NON",42645,0.336,0
"FL_2022-11-08_GEN","TC2_8_12",NA,"Sean Brewer","NON",84441,0.664,1
"FL_2022-11-08_GEN","SC_1_000",NA,"Charles Canady","NON",4358437,0.64,1
"FL_2022-11-08_GEN","SC_2_000",NA,"John Couriel","NON",4305014,0.637,1
"FL_2022-11-08_GEN","SC_3_000",NA,"Jamie Grosshans","NON",4306135,0.638,1
"FL_2022-11-08_GEN","SC_4_000",NA,"Jorge Labarga","NON",4197872,0.623,1
"FL_2022-11-08_GEN","SC_5_000",NA,"Ricky Polston","NON",4240078,0.63,1
"FL_2022-11-08_GEN","TC1_1_1",NA,"Ross Bilbrey","NON",722594,0.649,1
"FL_2022-11-08_GEN","TC1_1_2",NA,"Susan Kelsey","NON",734444,0.661,1
"FL_2022-11-08_GEN","TC1_1_3",NA,"Bobby Long","NON",717180,0.646,1
"FL_2022-11-08_GEN","TC1_1_4",NA,"Lori Rowe","NON",714438,0.644,1
"FL_2022-11-08_GEN","TC1_1_5",NA,"Bo Winokur","NON",694973,0.629,1
"FL_2022-11-08_GEN","TC1_2_1",NA,"Patricia Kelly","NON",1335805,0.674,1
"FL_2022-11-08_GEN","TC1_2_2",NA,"Nelly Khouzam","NON",1339501,0.68,1
"FL_2022-11-08_GEN","TC1_2_3",NA,"Suzanne Labrit","NON",1337664,0.679,1
"FL_2022-11-08_GEN","TC1_2_4",NA,"Matt Lucas","NON",1327235,0.675,1
"FL_2022-11-08_GEN","TC1_2_5",NA,"Robert Morris","NON",1267672,0.646,1
"FL_2022-11-08_GEN","TC1_2_6",NA,"Stevan Northcutt","NON",1211396,0.618,1
"FL_2022-11-08_GEN","TC1_2_7",NA,"John Stargel","NON",1300035,0.663,1
"FL_2022-11-08_GEN","TC1_2_8",NA,"Craig Villanti","NON",1254107,0.645,1
"FL_2022-11-08_GEN","TC1_3_1",NA,"Alexander Bokor","NON",420454,0.649,1
"FL_2022-11-08_GEN","TC1_3_2",NA,"Edwin Scales","NON",426005,0.664,1
"FL_2022-11-08_GEN","TC1_4_1",NA,"Ed Artau","NON",750815,0.615,1
"FL_2022-11-08_GEN","TC1_4_2",NA,"Cory Ciklin","NON",775702,0.638,1
"FL_2022-11-08_GEN","TC1_4_3",NA,"Dorian Damoorgian","NON",794293,0.657,1
"FL_2022-11-08_GEN","TC1_4_4",NA,"Jonathan Gerber","NON",844619,0.697,1
"FL_2022-11-08_GEN","TC1_4_5",NA,"Robert Gross","NON",742462,0.614,1
"FL_2022-11-08_GEN","TC1_4_6",NA,"Spencer Levine","NON",834494,0.693,1
"FL_2022-11-08_GEN","TC1_4_7",NA,"Melanie May","NON",847728,0.705,1
"FL_2022-11-08_GEN","TC1_5_1",NA,"Jay Cohen","NON",1100786,0.647,1
